ADMITTEDQUOTE,ADMITTEDVALUE,BOARDID,CLOSE,HIGH,LEGALCLOSEPRICE,LOW,MARKETPRICE2,MARKETPRICE3,MARKETPRICE3TRADESVALUE,MP2VALTRD,NUMTRADES,OPEN,SECID,SHORTNAME,TRADEDATE,TRADINGSESSION,VALUE,VOLUME,WAPRICE,WAVAL
22.055,760066446.0,TQBR,21.5,23.98,21.5,20.75,22.055,22.055,760066446.0,760066446.0,19243,23.2,AFKS,Система ао,2014-09-25,3,760066446.0,34461900,22.055,
17.648,682255794.9,TQBR,17.0,20.0,17.0,16.221,17.648,17.648,682255794.9,682255794.9,19331,19.5,AFKS,Система ао,2014-09-26,3,686155794.9,38859300,17.657,
13.597,1083407684.4,TQBR,12.68,17.3,12.68,11.768,13.597,13.597,1083407684.4,1083407684.4,42693,16.55,AFKS,Система ао,2014-09-29,3,1083420924.4,79680200,13.597,
12.934,586062324.4,TQBR,13.13,13.769,13.13,12.231,12.934,12.934,586062324.4,586062324.4,24356,13.115,AFKS,Система ао,2014-09-30,3,586563317.4,45349800,12.934,
13.69,677866436.0,TQBR,13.66,14.47,13.66,12.85,13.69,13.69,677866436.0,677866436.0,21304,13.11,AFKS,Система ао,2014-10-01,3,677922809.0,49508700,13.69,
13.93,439755631.0,TQBR,14.1,14.36,14.1,13.34,13.93,13.93,439755631.0,439755631.0,12219,13.5,AFKS,Система ао,2014-10-02,3,439825831.0,31578300,13.93,
14.59,265307472.0,TQBR,15.2,15.29,15.2,13.95,14.59,14.59,265307472.0,265307472.0,9120,14.25,AFKS,Система ао,2014-10-03,3,266223747.0,18251500,14.59,
16.03,442644668.0,TQBR,16.05,16.45,16.05,15.25,16.03,16.03,442644668.0,442644668.0,14385,15.3,AFKS,Система ао,2014-10-06,3,442829798.0,27617500,16.03,
16.17,377007627.0,TQBR,16.1,16.73,16.1,15.72,16.17,16.17,377007627.0,377007627.0,12554,16.2,AFKS,Система ао,2014-10-07,3,377023827.0,23323300,16.17,
15.41,170787184.0,TQBR,15.3,15.99,15.3,15.0,15.41,15.41,170787184.0,170787184.0,6186,15.99,AFKS,Система ао,2014-10-08,3,170827159.0,11084600,15.41,
14.9,451162083.0,TQBR,14.6,15.8,14.6,13.72,14.9,14.9,451162083.0,451162083.0,16121,15.4,AFKS,Система ао,2014-10-09,3,451356123.0,30298500,14.9,
13.6,437614211.0,TQBR,13.3,14.3,13.3,13.02,13.6,13.6,437614211.0,437614211.0,15848,14.01,AFKS,Система ао,2014-10-10,3,437688464.0,32184700,13.6,
13.49,138432983.0,TQBR,13.65,13.92,13.65,12.62,13.49,13.49,138432983.0,138432983.0,7264,13.46,AFKS,Система ао,2014-10-13,3,138646997.0,10281000,13.49,
14.4,180818298.0,TQBR,15.0,15.17,15.0,13.35,14.4,14.4,180818298.0,180818298.0,8535,13.52,AFKS,Система ао,2014-10-14,3,180818298.0,12556300,14.4,
14.27,177981384.0,TQBR,13.85,15.26,13.85,13.74,14.27,14.27,177981384.0,177981384.0,7072,15.09,AFKS,Система ао,2014-10-15,3,178068906.0,12481000,14.27,
13.56,184004385.0,TQBR,13.3,14.14,13.3,13.1,13.56,13.56,184004385.0,184004385.0,9288,14.11,AFKS,Система ао,2014-10-16,3,184255543.0,13589000,13.56,
