ADMITTEDQUOTE,ADMITTEDVALUE,BOARDID,CLOSE,HIGH,LEGALCLOSEPRICE,LOW,MARKETPRICE2,MARKETPRICE3,MARKETPRICE3TRADESVALUE,MP2VALTRD,NUMTRADES,OPEN,SECID,SHORTNAME,TRADEDATE,TRADINGSESSION,VALUE,VOLUME,WAPRICE,WAVAL
0.488,60781121.0,TQBR,0.485,0.495,0.485,0.483,0.488,0.488,60781121.0,60781121.0,2310,0.493,RSTI,Россети ао,2014-08-06,3,61029593.0,124981000,0.488,
0.48,87529526.0,TQBR,0.486,0.488,0.486,0.472,0.48,0.48,87529526.0,87529526.0,2611,0.483,RSTI,Россети ао,2014-08-07,3,87820775.0,183065000,0.48,
0.49,57780099.0,TQBR,0.494,0.495,0.494,0.485,0.49,0.49,57780099.0,57780099.0,1977,0.485,RSTI,Россети ао,2014-08-08,3,57780099.0,117833000,0.49,
0.501,39476652.0,TQBR,0.503,0.505,0.503,0.498,0.501,0.501,39476652.0,39476652.0,1434,0.5,RSTI,Россети ао,2014-08-11,3,39620652.0,79021000,0.501,
0.499,44801692.0,TQBR,0.499,0.503,0.499,0.496,0.499,0.499,44801692.0,44801692.0,1521,0.502,RSTI,Россети ао,2014-08-12,3,44801692.0,89828000,0.499,
0.505,70384448.0,TQBR,0.506,0.509,0.506,0.498,0.505,0.505,70384448.0,70384448.0,2187,0.5,RSTI,Россети ао,2014-08-13,3,70409948.0,139290000,0.505,
0.504,52410430.0,TQBR,0.503,0.509,0.503,0.499,0.504,0.504,52410430.0,52410430.0,1897,0.508,RSTI,Россети ао,2014-08-14,3,52410430.0,103938000,0.504,
0.507,61198427.0,TQBR,0.509,0.51,0.509,0.5,0.507,0.507,61198427.0,61198427.0,1650,0.5,RSTI,Россети ао,2014-08-15,3,61199427.0,120721000,0.507,
0.509,49571211.0,TQBR,0.507,0.512,0.507,0.504,0.509,0.509,49571211.0,49571211.0,1574,0.509,RSTI,Россети ао,2014-08-18,3,49614476.0,97556000,0.509,
0.514,86812359.0,TQBR,0.519,0.52,0.519,0.507,0.514,0.514,86812359.0,86812359.0,2037,0.507,RSTI,Россети ао,2014-08-19,3,86812359.0,169044000,0.514,
0.525,133948019.0,TQBR,0.523,0.528,0.523,0.518,0.525,0.525,133948019.0,133948019.0,2816,0.525,RSTI,Россети ао,2014-08-20,3,133962194.0,255334000,0.525,
0.524,75888801.0,TQBR,0.524,0.529,0.524,0.52,0.524,0.524,75888801.0,75888801.0,3438,0.524,RSTI,Россети ао,2014-08-21,3,75888801.0,144793000,0.524,
0.517,97182894.0,TQBR,0.522,0.527,0.522,0.51,0.517,0.517,97182894.0,97182894.0,2481,0.523,RSTI,Россети ао,2014-08-22,3,97182894.0,188143000,0.517,
0.525,52382386.0,TQBR,0.526,0.528,0.526,0.521,0.525,0.525,52382386.0,52382386.0,1061,0.522,RSTI,Россети ао,2014-08-25,3,52398046.0,99754000,0.525,
0.522,41820687.0,TQBR,0.513,0.53,0.513,0.513,0.522,0.522,41820687.0,41820687.0,1667,0.53,RSTI,Россети ао,2014-08-26,3,42085687.0,80655000,0.522,
0.523,72523985.0,TQBR,0.525,0.538,0.525,0.515,0.523,0.523,72523985.0,72523985.0,1873,0.538,RSTI,Россети ао,2014-08-27,3,72524523.0,138686000,0.523,
0.512,134503657.0,TQBR,0.507,0.528,0.507,0.498,0.512,0.512,134503657.0,134503657.0,3734,0.525,RSTI,Россети ао,2014-08-28,3,134509432.0,262722000,0.512,
0.518,170872388.0,TQBR,0.515,0.526,0.515,0.505,0.518,0.518,170872388.0,170872388.0,4216,0.505,RSTI,Россети ао,2014-08-29,3,171112768.0,330567000,0.518,
