ADMITTEDQUOTE,ADMITTEDVALUE,BOARDID,CLOSE,HIGH,LEGALCLOSEPRICE,LOW,MARKETPRICE2,MARKETPRICE3,MARKETPRICE3TRADESVALUE,MP2VALTRD,NUMTRADES,OPEN,SECID,SHORTNAME,TRADEDATE,TRADINGSESSION,VALUE,VOLUME,WAPRICE,WAVAL
89.0,391612368.2,TQBR,89.0,92.8,89.0,85.04,87.82,87.82,391612368.2,391612368.2,29060,90.5,DSKY,ДетскийМир,2020-03-26,3,391612368.2,4459730,87.82,
88.5,200546573.2,TQBR,88.5,91.46,88.5,87.12,88.94,88.94,200546573.2,200546573.2,17274,90.0,DSKY,ДетскийМир,2020-03-27,3,200546573.2,2254780,88.94,
89.64,378929253.4,TQBR,89.64,90.5,89.64,83.74,87.82,87.82,378929253.4,378929253.4,20596,85.5,DSKY,ДетскийМир,2020-03-30,3,378929253.4,4315240,87.82,
91.02,383805669.0,TQBR,91.02,93.48,91.02,89.7,91.8,91.8,383805669.0,383805669.0,19330,90.02,DSKY,ДетскийМир,2020-03-31,3,383805669.0,4181180,91.7,
90.12,213049252.4,TQBR,90.12,91.72,90.12,86.54,89.68,89.68,213049252.4,213049252.4,14087,88.1,DSKY,ДетскийМир,2020-04-01,3,213049252.4,2375510,89.7,
90.62,194853028.6,TQBR,90.62,92.38,90.62,89.16,90.88,90.88,194853028.6,194853028.6,8934,91.2,DSKY,ДетскийМир,2020-04-02,3,194853028.6,2144250,90.88,
94.42,165667065.2,TQBR,94.42,94.8,94.42,90.62,93.04,93.04,165667065.2,165667065.2,9075,91.28,DSKY,ДетскийМир,2020-04-03,3,165667065.2,1780740,93.04,
97.8,328015717.2,TQBR,97.8,99.5,97.8,94.56,97.44,97.44,328015717.2,328015717.2,17173,95.04,DSKY,ДетскийМир,2020-04-06,3,328015717.2,3366160,97.46,
98.12,290174203.4,TQBR,98.12,100.5,98.12,97.18,99.26,99.26,290174203.4,290174203.4,12613,98.84,DSKY,ДетскийМир,2020-04-07,3,290174203.4,2923550,99.26,
100.0,114001523.0,TQBR,100.0,100.0,100.0,97.58,98.84,98.84,114001523.0,114001523.0,6951,98.46,DSKY,ДетскийМир,2020-04-08,3,114001523.0,1153400,98.84,
