ADMITTEDQUOTE,ADMITTEDVALUE,BOARDID,CLOSE,HIGH,LEGALCLOSEPRICE,LOW,MARKETPRICE2,MARKETPRICE3,MARKETPRICE3TRADESVALUE,MP2VALTRD,NUMTRADES,OPEN,SECID,SHORTNAME,TRADEDATE,TRADINGSESSION,VALUE,VOLUME,WAPRICE,WAVAL
84.0,2341670517.0,TQBR,84.0,85.85,84.0,82.12,84.31,84.31,2341670517.0,2341670517.0,21088,82.83,ALRS,АЛРОСА ао,2018-01-22,3,2341670517.0,27775400,84.3,
84.0,1400720600.0,TQBR,84.0,84.5,84.0,83.0,83.79,83.79,1400720600.0,1400720600.0,12906,84.06,ALRS,АЛРОСА ао,2018-01-23,3,1400720600.0,16717200,83.8,
82.1,2330430383.0,TQBR,82.1,84.07,82.1,80.77,81.92,81.92,2330430383.0,2330430383.0,24286,84.01,ALRS,АЛРОСА ао,2018-01-24,3,2330430383.0,28447800,81.91,
83.3,2114482114.0,TQBR,83.3,83.72,83.3,80.8,82.4,82.4,2114482114.0,2114482114.0,25122,82.13,ALRS,АЛРОСА ао,2018-01-25,3,2114482114.0,25661500,82.4,
81.6,800421871.0,TQBR,81.6,84.0,81.6,81.32,82.23,82.23,800421871.0,800421871.0,12520,83.49,ALRS,АЛРОСА ао,2018-01-26,3,800421871.0,9734300,82.23,
80.5,1003157858.0,TQBR,80.5,82.71,80.5,80.44,81.53,81.53,1003157858.0,1003157858.0,10142,81.7,ALRS,АЛРОСА ао,2018-01-29,3,1003157858.0,12303800,81.53,
81.5,1256954940.0,TQBR,81.5,82.97,81.5,79.9,81.44,81.44,1256954940.0,1256954940.0,11293,80.5,ALRS,АЛРОСА ао,2018-01-30,3,1256954940.0,15433300,81.44,
81.5,1144443784.0,TQBR,81.5,82.77,81.5,80.7,81.66,81.66,1144443784.0,1144443784.0,9324,81.5,ALRS,АЛРОСА ао,2018-01-31,3,1144443784.0,14014800,81.66,
82.13,694887513.0,TQBR,82.13,82.81,82.13,81.37,82.32,82.32,694887513.0,694887513.0,7063,81.45,ALRS,АЛРОСА ао,2018-02-01,3,694887513.0,8441700,82.32,
81.81,852151390.0,TQBR,81.81,82.45,81.81,81.14,81.86,81.86,852151390.0,852151390.0,8576,82.44,ALRS,АЛРОСА ао,2018-02-02,3,852151390.0,10409300,81.92,
83.0,634958754.0,TQBR,83.0,83.0,83.0,80.74,81.94,81.94,634958754.0,634958754.0,7773,81.3,ALRS,АЛРОСА ао,2018-02-05,3,634958754.0,7749200,81.94,
81.2,1499464962.0,TQBR,81.2,81.98,81.2,80.42,81.16,81.16,1499464962.0,1499464962.0,18432,81.0,ALRS,АЛРОСА ао,2018-02-06,3,1499464962.0,18474700,81.16,
84.0,1156104833.0,TQBR,84.0,84.1,84.0,81.41,82.68,82.68,1156104833.0,1156104833.0,21106,81.43,ALRS,АЛРОСА ао,2018-02-07,3,1156104833.0,13983100,82.74,
86.4,3137157768.0,TQBR,86.4,87.68,86.4,82.4,85.65,85.65,3137157768.0,3137157768.0,29491,83.99,ALRS,АЛРОСА ао,2018-02-08,3,3137157768.0,36628100,85.66,
