ADMITTEDQUOTE,ADMITTEDVALUE,BOARDID,CLOSE,HIGH,LEGALCLOSEPRICE,LOW,MARKETPRICE2,MARKETPRICE3,MARKETPRICE3TRADESVALUE,MP2VALTRD,NUMTRADES,OPEN,SECID,SHORTNAME,TRADEDATE,TRADINGSESSION,VALUE,VOLUME,WAPRICE,WAVAL
179.11,606206783.4,TQBR,179.11,179.95,179.11,177.38,178.56,178.56,606206783.4,606206783.4,13134,177.81,SBERP,Сбербанк-п,2019-01-22,3,606206783.4,3394910,178.56,
182.01,969141208.7,TQBR,182.01,182.85,182.01,179.11,181.57,181.57,969141208.7,969141208.7,15040,179.62,SBERP,Сбербанк-п,2019-01-23,3,969141208.7,5337530,181.57,
181.93,859743895.0,TQBR,181.93,183.39,181.93,180.72,182.12,182.12,859743895.0,859743895.0,12239,182.01,SBERP,Сбербанк-п,2019-01-24,3,859743895.0,4720790,182.12,
181.12,850680388.1,TQBR,181.12,183.49,181.12,180.89,182.42,182.42,850680388.1,850680388.1,13378,182.4,SBERP,Сбербанк-п,2019-01-25,3,850680388.1,4663410,182.42,
179.84,729626983.4,TQBR,179.84,182.57,179.84,178.53,180.98,180.98,729626983.4,729626983.4,10912,181.0,SBERP,Сбербанк-п,2019-01-28,3,729626983.4,4031630,180.98,
184.2,1452785998.9,TQBR,184.2,184.34,184.2,177.9,181.32,181.32,1452785998.9,1452785998.9,18762,180.0,SBERP,Сбербанк-п,2019-01-29,3,1452785998.9,8012130,181.32,
182.81,944304428.3,TQBR,182.81,185.14,182.81,182.66,183.95,183.95,944304428.3,944304428.3,15029,184.02,SBERP,Сбербанк-п,2019-01-30,3,944304428.3,5133390,184.04,
186.11,863888854.6,TQBR,186.11,186.45,186.11,184.22,185.8,185.8,863888854.6,863888854.6,16388,184.6,SBERP,Сбербанк-п,2019-01-31,3,863888854.6,4649550,185.8,
185.0,586449366.7,TQBR,185.0,186.87,185.0,184.4,185.54,185.54,586449366.7,586449366.7,11009,186.4,SBERP,Сбербанк-п,2019-02-01,3,586449366.7,3160760,185.54,
184.1,512776059.7,TQBR,184.1,185.71,184.1,183.9,184.53,184.53,512776059.7,512776059.7,8203,185.02,SBERP,Сбербанк-п,2019-02-04,3,512776059.7,2778850,184.53,
186.0,747464225.8,TQBR,186.0,186.81,186.0,183.48,185.8,185.8,747464225.8,747464225.8,11791,184.27,SBERP,Сбербанк-п,2019-02-05,3,747464225.8,4022960,185.8,
185.77,423273600.7,TQBR,185.77,186.59,185.77,184.5,185.57,185.57,423273600.7,423273600.7,6961,186.59,SBERP,Сбербанк-п,2019-02-06,3,423273600.7,2280930,185.57,
181.6,1241797858.3,TQBR,181.6,185.97,181.6,181.02,182.81,182.81,1241797858.3,1241797858.3,16188,185.97,SBERP,Сбербанк-п,2019-02-07,3,1241797858.3,6793010,182.82,
181.7,673052495.2,TQBR,181.7,182.54,181.7,180.0,181.3,181.3,673052495.2,673052495.2,12199,180.5,SBERP,Сбербанк-п,2019-02-08,3,673052495.2,3712420,181.3,
182.55,748935506.2,TQBR,182.55,183.8,182.55,181.93,182.86,182.86,748935506.2,748935506.2,12323,182.12,SBERP,Сбербанк-п,2019-02-11,3,748935506.2,4095760,182.86,
186.5,1019155967.8,TQBR,186.5,187.3,186.5,183.05,185.66,185.66,1019155967.8,1019155967.8,14790,183.1,SBERP,Сбербанк-п,2019-02-12,3,1019155967.8,5489220,185.66,
182.87,1285045642.9,TQBR,182.87,187.92,182.87,182.05,184.54,184.54,1285045642.9,1285045642.9,19418,187.0,SBERP,Сбербанк-п,2019-02-13,3,1285045642.9,6963360,184.52,
176.7,2841453426.4,TQBR,176.7,179.7,176.7,174.05,176.92,176.92,2841453426.4,2841453426.4,50851,179.7,SBERP,Сбербанк-п,2019-02-14,3,2841453426.4,16060940,176.94,
178.78,1280237992.3,TQBR,178.78,179.87,178.78,177.83,178.88,178.88,1280237992.3,1280237992.3,25771,178.19,SBERP,Сбербанк-п,2019-02-15,3,1280237992.3,7156990,178.89,
177.12,655560044.7,TQBR,177.12,179.95,177.12,175.77,177.37,177.37,655560044.7,655560044.7,15161,179.48,SBERP,Сбербанк-п,2019-02-18,3,655560044.7,3696070,177.34,
175.16,834243965.3,TQBR,175.16,177.76,175.16,175.01,176.15,176.15,834243965.3,834243965.3,19380,177.12,SBERP,Сбербанк-п,2019-02-19,3,834243965.3,4736000,176.14,
178.0,818208855.1,TQBR,178.0,178.32,178.0,175.85,177.04,177.04,818208855.1,818208855.1,23506,176.17,SBERP,Сбербанк-п,2019-02-20,3,818208855.1,4621530,176.97,
175.7,614248900.7,TQBR,175.7,179.14,175.7,175.51,177.1,177.1,614248900.7,614248900.7,11233,178.01,SBERP,Сбербанк-п,2019-02-21,3,614248900.7,3468430,177.1,
176.99,363707023.3,TQBR,176.99,177.95,176.99,175.61,176.9,176.9,363707023.3,363707023.3,6930,176.01,SBERP,Сбербанк-п,2019-02-22,3,363707023.3,2055980,176.9,
177.46,677656812.3,TQBR,177.46,179.39,177.46,176.25,178.18,178.18,677656812.3,677656812.3,11976,177.4,SBERP,Сбербанк-п,2019-02-25,3,677656812.3,3803320,178.21,
177.64,463034068.9,TQBR,177.64,177.69,177.64,176.0,176.76,176.76,463034068.9,463034068.9,10436,177.07,SBERP,Сбербанк-п,2019-02-26,3,463034068.9,2619590,176.74,
177.78,369599637.8,TQBR,177.78,178.8,177.78,176.77,177.77,177.77,369599637.8,369599637.8,7729,178.49,SBERP,Сбербанк-п,2019-02-27,3,369599637.8,2079090,177.77,
180.15,841341722.5,TQBR,180.15,181.0,180.15,177.3,179.15,179.15,841341722.5,841341722.5,11376,177.81,SBERP,Сбербанк-п,2019-02-28,3,841341722.5,4696320,179.15,
179.85,660860836.8,TQBR,179.85,181.63,179.85,179.07,180.08,180.08,660860836.8,660860836.8,10550,180.65,SBERP,Сбербанк-п,2019-03-01,3,660860836.8,3669780,180.08,
179.1,356145597.5,TQBR,179.1,180.35,179.1,178.59,179.35,179.35,356145597.5,356145597.5,6803,179.82,SBERP,Сбербанк-п,2019-03-04,3,356145597.5,1985760,179.35,
177.2,527624376.9,TQBR,177.2,178.74,177.2,177.1,177.66,177.66,527624376.9,527624376.9,10103,178.6,SBERP,Сбербанк-п,2019-03-05,3,527624376.9,2969880,177.65,
178.0,566921305.9,TQBR,178.0,179.44,178.0,177.13,178.45,178.45,566921305.9,566921305.9,8525,177.35,SBERP,Сбербанк-п,2019-03-06,3,566921305.9,3176850,178.45,
177.83,853012944.4,TQBR,177.83,178.75,177.83,177.0,177.76,177.76,853012944.4,853012944.4,15158,178.41,SBERP,Сбербанк-п,2019-03-07,3,853012944.4,4798740,177.74,
178.99,575073510.6,TQBR,178.99,179.15,178.99,176.5,177.88,177.88,575073510.6,575073510.6,10215,177.59,SBERP,Сбербанк-п,2019-03-11,3,575073510.6,3232950,177.84,
179.14,367130036.6,TQBR,179.14,179.95,179.14,178.47,179.24,179.24,367130036.6,367130036.6,6220,179.6,SBERP,Сбербанк-п,2019-03-12,3,367130036.6,2048300,179.23,
179.95,433702030.3,TQBR,179.95,179.95,179.95,178.31,179.3,179.3,433702030.3,433702030.3,9721,178.45,SBERP,Сбербанк-п,2019-03-13,3,433702030.3,2418920,179.3,
178.56,511212074.7,TQBR,178.56,180.08,178.56,178.35,178.93,178.93,511212074.7,511212074.7,9308,179.99,SBERP,Сбербанк-п,2019-03-14,3,511212074.7,2857000,178.95,
179.05,442995230.4,TQBR,179.05,179.38,179.05,178.75,179.09,179.09,442995230.4,442995230.4,5687,178.96,SBERP,Сбербанк-п,2019-03-15,3,442995230.4,2473550,179.09,
180.9,694505216.3,TQBR,180.9,181.0,180.9,179.18,180.33,180.33,694505216.3,694505216.3,9677,179.4,SBERP,Сбербанк-п,2019-03-18,3,694505216.3,3851200,180.33,
182.15,890523362.5,TQBR,182.15,183.32,182.15,180.98,182.45,182.45,890523362.5,890523362.5,15048,181.0,SBERP,Сбербанк-п,2019-03-19,3,890523362.5,4880930,182.45,
184.83,849518307.7,TQBR,184.83,184.89,184.83,181.58,183.44,183.44,849518307.7,849518307.7,12682,182.5,SBERP,Сбербанк-п,2019-03-20,3,849518307.7,4631030,183.44,
184.01,1042423837.8,TQBR,184.01,186.4,184.01,183.67,185.41,185.41,1042423837.8,1042423837.8,16639,185.02,SBERP,Сбербанк-п,2019-03-21,3,1042423837.8,5622240,185.41,
183.5,988625442.3,TQBR,183.5,185.17,183.5,182.69,183.76,183.76,988625442.3,988625442.3,13059,184.7,SBERP,Сбербанк-п,2019-03-22,3,988625442.3,5379910,183.76,
187.0,1245944700.8,TQBR,187.0,187.49,187.0,182.16,185.73,185.73,1245944700.8,1245944700.8,19061,182.37,SBERP,Сбербанк-п,2019-03-25,3,1245944700.8,6708450,185.69,
190.9,1955537640.7,TQBR,190.9,191.19,190.9,186.61,189.46,189.46,1955537640.7,1955537640.7,20777,187.16,SBERP,Сбербанк-п,2019-03-26,3,1955537640.7,10321430,189.42,
189.0,1286467013.7,TQBR,189.0,191.68,189.0,189.0,189.93,189.93,1286467013.7,1286467013.7,18015,191.68,SBERP,Сбербанк-п,2019-03-27,3,1286467013.7,6773430,189.94,
189.43,721730529.0,TQBR,189.43,190.28,189.43,187.54,189.55,189.55,721730529.0,721730529.0,13451,188.5,SBERP,Сбербанк-п,2019-03-28,3,721730529.0,3807580,189.59,
188.2,1385515099.5,TQBR,188.2,191.5,188.2,188.05,190.02,190.02,1385515099.5,1385515099.5,30041,189.89,SBERP,Сбербанк-п,2019-03-29,3,1385515099.5,7291380,189.98,
190.22,674952273.5,TQBR,190.22,190.87,190.22,188.53,190.16,190.16,674952273.5,674952273.5,10213,188.98,SBERP,Сбербанк-п,2019-04-01,3,674952273.5,3549390,190.16,
191.64,843166944.6,TQBR,191.64,191.98,191.64,190.0,191.24,191.24,843166944.6,843166944.6,12032,190.46,SBERP,Сбербанк-п,2019-04-02,3,843166944.6,4408890,191.24,
193.5,1805970994.8,TQBR,193.5,196.15,193.5,192.2,194.48,194.48,1805970994.8,1805970994.8,19070,192.55,SBERP,Сбербанк-п,2019-04-03,3,1805970994.8,9285990,194.48,
